it	posterior	prior	PP_lik	BD_lik	q_rate	alpha	k_birth	k_death	root_age	death_age	tot_length	Aelurodon_TS	Aelurodon_asthenostylus_TS	Aelurodon_ferox_TS	Aelurodon_mcgrewi_TS	Aelurodon_montanensis_TS	Aelurodon_stirtoni_TS	Aelurodon_taxoides_TS	Aelurodon_wheelerianus_TS	Alopex_TS	Alopex_lagopus_TS	Archaeocyon_falkenbachi_TS	Archaeocyon_leptodus_TS	Archaeocyon_pavidus_TS	Borophaginae_TS	Borophagus_TS	Borophagus_diversidens_TS	Borophagus_dudleyi_TS	Borophagus_hilli_TS	Borophagus_littoralis_TS	Borophagus_orc_TS	Borophagus_parvus_TS	Borophagus_pugnator_TS	Borophagus_secundus_TS	Caedocyon_tedfordi_TS	Canidae_TS	Caninae_TS	Canini_TS	Canis_TS	Canis_(Pseudalopex)_TS	Canis_adustus_TS	Canis_anthus_TS	Canis_apolloniensis_TS	Canis_armbrusteri_TS	Canis_aureus_TS	Canis_cedazoensis_TS	Canis_dirus_TS	Canis_edwardii_TS	Canis_familiaris_TS	Canis_ferox_TS	Canis_latrans_TS	Canis_lepophagus_TS	Canis_lupus_TS	Canis_mesomelas_TS	Canis_proplatensis_TS	Canis_rufus_TS	Canis_thooides_TS	Carpocyon_TS	Carpocyon_compressus_TS	Carpocyon_limosus_TS	Carpocyon_robustus_TS	Carpocyon_webbi_TS	Cerdocyon_avius_TS	Cerdocyon_texanus_TS	Cerdocyon_thous_TS	Chailicyon_crassidens_TS	Chrysocyon_TS	Chrysocyon_brachyurus_TS	Chrysocyon_nearcticus_TS	Cormocyon_TS	Cormocyon_copei_TS	Cormocyon_haydeni_TS	Cubacyon_transversidens_TS	Cuon_TS	Cuon_alpinus_TS	Cynarctoides_acridens_TS	Cynarctoides_emryi_TS	Cynarctoides_gawnae_TS	Cynarctoides_harlowi_TS	Cynarctoides_lemur_TS	Cynarctoides_luskensis_TS	Cynarctoides_roii_TS	Cynarctoides_whistleri_TS	Cynarctus_TS	Cynarctus_crucidens_TS	Cynarctus_galushai_TS	Cynarctus_marylandica_TS	Cynarctus_saxatilis_TS	Cynarctus_voorhiesi_TS	Cynarctus_wangi_TS	Cynodesmus_martini_TS	Cynodesmus_thooides_TS	Cynodictis_TS	Cynodictis_lacustris_TS	Cynotherium_TS	Cynotherium_sardous_TS	Desmocyon_TS	Desmocyon_matthewi_TS	Desmocyon_thomsoni_TS	Dusicyon_TS	Dusicyon_avus_TS	Dusicyon_culpaeus_TS	Dusicyon_sechurae_TS	Ectopocynus_antiquus_TS	Ectopocynus_intermedius_TS	Ectopocynus_simplicidens_TS	Enhydrocyon_TS	Enhydrocyon_basilatus_TS	Enhydrocyon_crassidens_TS	Enhydrocyon_pahinsintewakpa_TS	Enhydrocyon_stenocephalus_TS	Epicyon_TS	Epicyon_aelurodontoides_TS	Epicyon_haydeni_TS	Epicyon_saevus_TS	Eucyon_TS	Eucyon_davisi_TS	Eucyon_skinneri_TS	Euoplocyon_brachygnathus_TS	Euoplocyon_spissidens_TS	Gobicyon_TS	Hesperocyon_TS	Hesperocyon_coloradensis_TS	Hesperocyon_gregarius_TS	Hesperocyoninae_TS	Leptocyon_TS	Leptocyon_delicatus_TS	Leptocyon_douglassi_TS	Leptocyon_gregorii_TS	Leptocyon_leidyi_TS	Leptocyon_matthewi_TS	Leptocyon_mollis_TS	Leptocyon_tejonensis_TS	Leptocyon_vafer_TS	Leptocyon_vulpinus_TS	Lycaon_TS	Lycaon_pictus_TS	Mesocyon_TS	Mesocyon_brachyops_TS	Mesocyon_coryphaeus_TS	Mesocyon_temnodon_TS	Metalopex_bakeri_TS	Metalopex_macconnelli_TS	Metalopex_merriami_TS	Metatomarctus_TS	Metatomarctus_canavus_TS	Microtomarctus_conferta_TS	Neovulpavus_washakius_TS	Nyctereutes_TS	Nyctereutes_abdeslami_TS	Nyctereutes_procyonoides_TS	Osbornodon_brachypus_TS	Osbornodon_fricki_TS	Osbornodon_iamonensis_TS	Osbornodon_renjiei_TS	Osbornodon_scitulus_TS	Osbornodon_sesnoni_TS	Osbornodon_wangi_TS	Otarocyon_cooki_TS	Otarocyon_macdonaldi_TS	Otocyon_TS	Otocyon_megalotis_TS	Oxetocyon_TS	Oxetocyon_cuspidatus_TS	Paracynarctus_kelloggi_TS	Paracynarctus_sinclairi_TS	Paraenhydrocyon_josephi_TS	Paraenhydrocyon_robustus_TS	Paraenhydrocyon_wallovianus_TS	Paratomarctus_euthos_TS	Paratomarctus_temerarius_TS	Philotrox_condoni_TS	Phlaocyon_TS	Phlaocyon_achoros_TS	Phlaocyon_annectens_TS	Phlaocyon_latidens_TS	Phlaocyon_leucosteus_TS	Phlaocyon_mariae_TS	Phlaocyon_marslandensis_TS	Phlaocyon_minor_TS	Phlaocyon_multicuspus_TS	Phlaocyon_taylori_TS	Phlaocyon_yatkolai_TS	Protemnocyon_inflatus_TS	Protepicyon_raki_TS	Protocyon_TS	Protocyon_orcesi_TS	Protocyon_tarijensis_TS	Protocyon_troglodytes_TS	Protomarctus_optatus_TS	Psalidocyon_marianae_TS	Pseudalopex_gymnocercus_TS	Rhizocyon_oregonensis_TS	Speothos_TS	Speothos_venaticus_TS	Sunkahetanka_geringensis_TS	Tephrocyon_rurestris_TS	Theriodictis_TS	Theriodictis_floridanus_TS	Tomarctus_TS	Tomarctus_brevirostris_TS	Tomarctus_hippophaga_TS	Urocyon_TS	Urocyon_cinereoargenteus_TS	Urocyon_citrinus_TS	Urocyon_galushai_TS	Urocyon_minicephalus_TS	Urocyon_progressus_TS	Urocyon_webbi_TS	Vulpes_TS	Vulpes_cascadensis_TS	Vulpes_chama_TS	Vulpes_kernensis_TS	Vulpes_mathisoni_TS	Vulpes_stenognathus_TS	Vulpes_velox_TS	Vulpes_vulpes_TS	Vulpes_vulpes_macroura_TS	Vulpini_TS	Xenocyon_TS	Xenocyon_lycaonoides_TS	Xenocyon_texanus_TS	Aelurodon_TE	Aelurodon_asthenostylus_TE	Aelurodon_ferox_TE	Aelurodon_mcgrewi_TE	Aelurodon_montanensis_TE	Aelurodon_stirtoni_TE	Aelurodon_taxoides_TE	Aelurodon_wheelerianus_TE	Alopex_TE	Alopex_lagopus_TE	Archaeocyon_falkenbachi_TE	Archaeocyon_leptodus_TE	Archaeocyon_pavidus_TE	Borophaginae_TE	Borophagus_TE	Borophagus_diversidens_TE	Borophagus_dudleyi_TE	Borophagus_hilli_TE	Borophagus_littoralis_TE	Borophagus_orc_TE	Borophagus_parvus_TE	Borophagus_pugnator_TE	Borophagus_secundus_TE	Caedocyon_tedfordi_TE	Canidae_TE	Caninae_TE	Canini_TE	Canis_TE	Canis_(Pseudalopex)_TE	Canis_adustus_TE	Canis_anthus_TE	Canis_apolloniensis_TE	Canis_armbrusteri_TE	Canis_aureus_TE	Canis_cedazoensis_TE	Canis_dirus_TE	Canis_edwardii_TE	Canis_familiaris_TE	Canis_ferox_TE	Canis_latrans_TE	Canis_lepophagus_TE	Canis_lupus_TE	Canis_mesomelas_TE	Canis_proplatensis_TE	Canis_rufus_TE	Canis_thooides_TE	Carpocyon_TE	Carpocyon_compressus_TE	Carpocyon_limosus_TE	Carpocyon_robustus_TE	Carpocyon_webbi_TE	Cerdocyon_avius_TE	Cerdocyon_texanus_TE	Cerdocyon_thous_TE	Chailicyon_crassidens_TE	Chrysocyon_TE	Chrysocyon_brachyurus_TE	Chrysocyon_nearcticus_TE	Cormocyon_TE	Cormocyon_copei_TE	Cormocyon_haydeni_TE	Cubacyon_transversidens_TE	Cuon_TE	Cuon_alpinus_TE	Cynarctoides_acridens_TE	Cynarctoides_emryi_TE	Cynarctoides_gawnae_TE	Cynarctoides_harlowi_TE	Cynarctoides_lemur_TE	Cynarctoides_luskensis_TE	Cynarctoides_roii_TE	Cynarctoides_whistleri_TE	Cynarctus_TE	Cynarctus_crucidens_TE	Cynarctus_galushai_TE	Cynarctus_marylandica_TE	Cynarctus_saxatilis_TE	Cynarctus_voorhiesi_TE	Cynarctus_wangi_TE	Cynodesmus_martini_TE	Cynodesmus_thooides_TE	Cynodictis_TE	Cynodictis_lacustris_TE	Cynotherium_TE	Cynotherium_sardous_TE	Desmocyon_TE	Desmocyon_matthewi_TE	Desmocyon_thomsoni_TE	Dusicyon_TE	Dusicyon_avus_TE	Dusicyon_culpaeus_TE	Dusicyon_sechurae_TE	Ectopocynus_antiquus_TE	Ectopocynus_intermedius_TE	Ectopocynus_simplicidens_TE	Enhydrocyon_TE	Enhydrocyon_basilatus_TE	Enhydrocyon_crassidens_TE	Enhydrocyon_pahinsintewakpa_TE	Enhydrocyon_stenocephalus_TE	Epicyon_TE	Epicyon_aelurodontoides_TE	Epicyon_haydeni_TE	Epicyon_saevus_TE	Eucyon_TE	Eucyon_davisi_TE	Eucyon_skinneri_TE	Euoplocyon_brachygnathus_TE	Euoplocyon_spissidens_TE	Gobicyon_TE	Hesperocyon_TE	Hesperocyon_coloradensis_TE	Hesperocyon_gregarius_TE	Hesperocyoninae_TE	Leptocyon_TE	Leptocyon_delicatus_TE	Leptocyon_douglassi_TE	Leptocyon_gregorii_TE	Leptocyon_leidyi_TE	Leptocyon_matthewi_TE	Leptocyon_mollis_TE	Leptocyon_tejonensis_TE	Leptocyon_vafer_TE	Leptocyon_vulpinus_TE	Lycaon_TE	Lycaon_pictus_TE	Mesocyon_TE	Mesocyon_brachyops_TE	Mesocyon_coryphaeus_TE	Mesocyon_temnodon_TE	Metalopex_bakeri_TE	Metalopex_macconnelli_TE	Metalopex_merriami_TE	Metatomarctus_TE	Metatomarctus_canavus_TE	Microtomarctus_conferta_TE	Neovulpavus_washakius_TE	Nyctereutes_TE	Nyctereutes_abdeslami_TE	Nyctereutes_procyonoides_TE	Osbornodon_brachypus_TE	Osbornodon_fricki_TE	Osbornodon_iamonensis_TE	Osbornodon_renjiei_TE	Osbornodon_scitulus_TE	Osbornodon_sesnoni_TE	Osbornodon_wangi_TE	Otarocyon_cooki_TE	Otarocyon_macdonaldi_TE	Otocyon_TE	Otocyon_megalotis_TE	Oxetocyon_TE	Oxetocyon_cuspidatus_TE	Paracynarctus_kelloggi_TE	Paracynarctus_sinclairi_TE	Paraenhydrocyon_josephi_TE	Paraenhydrocyon_robustus_TE	Paraenhydrocyon_wallovianus_TE	Paratomarctus_euthos_TE	Paratomarctus_temerarius_TE	Philotrox_condoni_TE	Phlaocyon_TE	Phlaocyon_achoros_TE	Phlaocyon_annectens_TE	Phlaocyon_latidens_TE	Phlaocyon_leucosteus_TE	Phlaocyon_mariae_TE	Phlaocyon_marslandensis_TE	Phlaocyon_minor_TE	Phlaocyon_multicuspus_TE	Phlaocyon_taylori_TE	Phlaocyon_yatkolai_TE	Protemnocyon_inflatus_TE	Protepicyon_raki_TE	Protocyon_TE	Protocyon_orcesi_TE	Protocyon_tarijensis_TE	Protocyon_troglodytes_TE	Protomarctus_optatus_TE	Psalidocyon_marianae_TE	Pseudalopex_gymnocercus_TE	Rhizocyon_oregonensis_TE	Speothos_TE	Speothos_venaticus_TE	Sunkahetanka_geringensis_TE	Tephrocyon_rurestris_TE	Theriodictis_TE	Theriodictis_floridanus_TE	Tomarctus_TE	Tomarctus_brevirostris_TE	Tomarctus_hippophaga_TE	Urocyon_TE	Urocyon_cinereoargenteus_TE	Urocyon_citrinus_TE	Urocyon_galushai_TE	Urocyon_minicephalus_TE	Urocyon_progressus_TE	Urocyon_webbi_TE	Vulpes_TE	Vulpes_cascadensis_TE	Vulpes_chama_TE	Vulpes_kernensis_TE	Vulpes_mathisoni_TE	Vulpes_stenognathus_TE	Vulpes_velox_TE	Vulpes_vulpes_TE	Vulpes_vulpes_macroura_TE	Vulpini_TE	Xenocyon_TE	Xenocyon_lycaonoides_TE	Xenocyon_texanus_TE
0	-6982.7612744682801	-9.0565144723606821	-5807.6615596283846	-1166.0432003675351	0.67899073960290057	1.0	1	1	52.180596475000002	0.0	1166.6833988446317	16.290712450000001	19.525125575000001	22.477340825000002	16.045098875000001	14.033218625	20.159841449999998	23.43331835	20.321671524999999	5.4155003749999997	1.53026145	28.724101837919608	33.398946450000004	33.764040175000005	23.621284899999999	10.33524925	4.7073412000000001	4.9882096499999999	21.507224450000002	13.247234274999999	10.258244075	9.6966383749999991	23.160637600000001	21.331002349999999	27.414220525000001	36.773051700000003	26.724534925	9.0953774749999994	14.660286975	2.6173385249999996	3.2967638749999999	1.93637875	2.1073579750000002	4.9635870999999998	2.7901473750000001	1.51970805	2.4855430000000003	9.5848201	2.4742034250000002	10.47962665	4.5670227999999993	10.174962825	3.6253696500000001	4.8346451749999995	2.403503025	4.5836739250000003	3.3968705000000003	19.235519	22.516862775	10.402896175	13.38014705	16.079679300000002	5.0649770250000001	8.0168940000000006	0.43204880906403276	46.299942899999998	1.32918515	1.33221915	2.4965156249999998	31.484028125000002	28.960123475000003	30.423313024999999	1.4410228999999999	0.76581542500000011	0.35479145000000001	27.931642574999998	18.93537645	20.237186925	25.059837550000001	29.997515725	25.402655975000002	31.55540195	19.277082749999998	15.664277550000001	15.647950325	15.4687711	19.810359499999997	16.284101199999998	13.240663	16.258020075000001	22.7533928	34.083823774999999	52.180596475000002	37.106954674999997	0.96330320000000003	1.30352325	24.316467574999997	19.914232999999999	24.917916049999999	2.0153222	0.75331042500000001	1.9216454000000001	0.36495329999999998	34.039948649999999	28.879958224999999	20.729653299999999	33.863814700000006	21.083897399999998	29.4876264	30.205779324999998	29.858842450000001	12.244960575	9.8419341750000005	20.539529124999998	18.687768224999999	10.1067214	11.68587535	11.573326250000001	17.865838149999998	18.739678325	12.816395	45.9917254	34.706644525000002	38.603798050000002	29.676154649999997	25.185226825000001	24.600304425000001	29.08725935	23.9800513	21.009028324999999	13.793568500000001	21.104017124999999	13.158738850000001	23.555860174999999	22.435995399999999	3.1344141249999997	2.4956331	23.168368149999999	25.309608893325986	23.414586475	34.493943700000003	7.9161723749999995	16.432555024999999	21.960898675000003	10.804097575	20.760824575000001	22.491246999999998	46.371093275	6.6463695750000005	3.5753773250000003	1.7780316249999999	24.816559949999998	20.796902525	21.99729335	34.744419874999998	19.612303875000002	32.593507600000002	22.069928950000001	30.616949875	34.450444750000003	2.8477154749999998	1.4955846749999999	33.048182224999998	33.908416549999998	20.467720700000001	20.595409412336387	30.536973225000001	24.838951075000001	26.596216199999997	22.000690200000001	18.495552024999999	31.49226195	28.336531924999999	21.906469124999997	25.37258555	31.893637599999998	22.123559	20.650121500000001	20.0795204	25.695073099999998	21.693656574999999	31.497035374999999	19.284260825	34.502315899999999	15.83778545	1.595967025	0.42110894999999998	1.307009275	0.86089647499999999	20.973394200000001	18.961885000000002	1.6517034500000001	26.1179594	0.65862604999999996	0.0047529249999999999	31.410009800000001	22.837642674999998	2.6381757500000003	3.6352291250000004	19.997417899999999	20.736073899999997	20.935921224999998	11.44715695	4.2857884249999998	4.3466928999999999	4.3341222999999998	0.981996125	4.4070725749999999	6.6645213000000005	8.65645095	0.05623355	2.7843397658378359	11.186563	4.9412369750000007	14.601884525000001	2.6532975749999999	3.2511339500000003	0.074017299999999994	0.04899295	1.8997555000000002	2.5563110499999997	0.69005357499999997	5.2120906500000004	13.599977625000001	8.4124062750000004	10.036790399999999	13.348671374999999	10.44241965	5.0869328249999999	19.330370475000002	5.1513296249999998	0.0020046	27.510076425000001	21.269738100000001	21.914412974999998	6.6775058999999999	2.2582228500000001	2.0515647750000001	4.7448823499999992	2.0448187499999997	6.6331804500000002	5.0035371749999999	6.1254755249999997	4.8297395250000008	5.2679708249999999	26.076941475000002	0.014703975000000001	0.053844375	1.9415838000000001	0.001028625	0.074334974999999998	0.0	0.0	1.8545799332112862	0.025702949999999999	0.0	1.4455759500000001	0.01451385	0.30976627500000004	0.0	2.0003880000000001	0.0	0.107791125	0.0	0.0	2.286258975	0.0	3.2311695	13.30822545	11.734143525	4.9358341500000007	7.6456857749999996	5.5030277249999999	3.8486799	3.8827776000000003	0.003610425	44.041409100000003	1.2643468500000001	0.28459567499999999	2.0552005499999999	29.948221875000002	17.437987124999999	19.969688700000003	1.3707290999999999	0.091853774999999999	0.097932900000000003	13.517449725000001	17.532427575	16.688255025	23.83740645	20.256937350000001	19.965660974999999	22.923828525000001	17.487725775000001	6.2072487750000001	8.4247400249999984	13.304041724999999	13.873152149999999	13.857486825000001	11.952140850000001	15.464945925	21.6434712	22.698121875000002	28.594961850000001	33.199412025000001	0.01400295	0.061752600000000005	23.130298424999999	15.9915717	12.543177074999999	0.0078848249999999998	0.031067400000000002	1.8279065999999999	0.34715069999999998	26.055547744395248	27.471179775	18.332726100000002	20.315043450000001	20.055414599999999	20.165048474999999	22.878977549999998	25.866605700000001	5.9991194249999999	9.3618398249999988	4.8423716250000002	5.2392170999999994	3.0672359249999999	1.8568104749999998	11.00877375	14.114076599999999	17.825547675000003	7.4072807249999997	28.744998750000001	32.982081600000001	30.415752900000001	20.769831225000001	7.3663414499999993	23.400289574999999	20.274379124999999	21.084758174999997	13.541013525	5.3027373749999995	20.074552875000002	12.516849150000001	5.2494097499999999	16.039997024999998	0.49223947499999998	0.007506525	22.038203850000002	21.763625325000003	20.767263074999999	19.95864585	7.5300176250000002	6.5180280750000001	5.8677323250000004	10.277068425	15.584787074999999	9.5182932000000005	44.109088724999999	1.249650675	3.0745620750000002	0.014943825000000001	15.7626378	13.388480625000001	17.365607024999999	31.968080625000002	16.317608775	28.5812709	20.993347050000001	20.363890949999998	32.473802399999997	0.17872042499999999	0.0026100750000000003	30.623152950000001	30.577897350000001	9.0447961499999998	13.485092399999999	21.093843225000001	22.672565174999999	20.406178650000001	10.299786899999999	7.5036750749999994	22.155560666705906	15.770408549999999	20.837860875000001	20.518787250000003	24.497252324999998	15.653978925000001	19.642798500000001	15.702166350000001	18.389523749999999	20.635429424999998	23.605899525000002	18.343565174999998	32.819276099999996	13.575908775	0.034801649999999996	0.40056704999999998	1.2432527250000001	0.0098299500000000005	13.800285525000001	13.734549909700418	0.0	20.424708525	0.62649794999999997	0.0045210749999999994	21.516574949999999	14.785242224999999	0.059284875000000001	2.6615559750000002	10.735164375	7.9846152750000003	13.306038525	0.030466800000000002	0.0082046250000000001	4.1346590999999995	2.02123155	0.46802730000000003	4.1920934250000004	6.3394227000000001	0.00346905	0.053490450000000002	0.0035655750000000001	10.640877	4.2286409198390764	1.100428875	0.025433850000000001	0.0095510999999999999	0.070406700000000003	0.04660305	0.068550299999999995	0.30076702500000002	0.65639242500000006
1000	-5236.1205355304046	-9.4317726097124037	-4060.9493737783823	-1165.7393891423098	1.3564753436152914	1.0	1	1	52.264911463322044	0.0	1276.3497805713794	17.279565034166868	19.711106473170023	22.54914978265203	16.969908400308896	14.026681252964277	20.897173243675958	23.829683834971732	20.242439947774226	5.6035293212383364	1.7277188672349328	28.303242403276936	34.296580909272393	34.189446124954941	23.556252609798541	11.319885800130546	5.1504825648915205	5.9778245576193418	22.15090528069025	13.44913848425313	10.452661942817139	10.680659905943047	23.20164745138112	21.902948485725481	27.778899559579738	36.965609110580488	26.865829534752425	9.1772716616100745	14.481563154984499	3.5527154688899607	3.4202889527071418	3.4982865334575339	2.2113008360639244	5.3011983201599229	2.8680228363793985	1.5615493998283894	2.4921892372334775	9.5888791114124832	2.5231425200253512	11.15101141719791	5.9459609622179812	10.285386877892197	3.8103427161701036	4.8147261978311553	2.4607411877694614	4.8529463934742196	3.911759358113069	19.180516956667567	23.745267921974673	11.033072320125502	14.374439849810365	16.33895789081641	5.293415402618777	8.3021831058254048	0.18286333577169411	46.308016526980182	1.32918515	2.3843714371645288	2.6526624350044665	31.577658550432631	29.798795515687331	29.927683119220248	1.505361502846309	0.91434053643937752	0.76422704296125898	27.753482162892272	18.704127788712444	19.914614710432772	25.557211786769301	30.773986317821347	27.125013193061569	32.393748982820519	19.674678961641447	15.620381960072804	15.419367658340891	15.355945524138759	21.127527283618523	16.085909615082233	13.373643004394642	16.11526467267473	22.431900672469229	34.244899057919667	52.264911463322044	37.533804382646416	1.6084768502470601	1.5539399279904191	23.848777120796001	20.338712630744862	25.579396996486469	2.1549051712799585	0.90693209350141213	2.4340728037308854	0.372094319707856	33.69825953329255	28.696635487935669	20.475841193310835	33.434456718067871	20.850717149764716	29.525789324676047	30.316886792236616	30.705662447578607	13.961838670868483	9.8739389685730909	20.926817809932388	18.604807377329315	10.745979243141726	11.547524473056006	11.709945234628249	17.577883100736749	18.779521819144275	13.789081162106106	45.423059193891483	35.040521104718756	38.908118562445708	29.676154649999997	26.062698403887168	24.075684179701785	29.619184427722807	24.492240858111455	21.494011816686573	15.085278398444773	22.099854898023839	13.096395834741228	23.805275078579651	22.285862485852633	3.4885704554372565	3.0387084634964756	22.732792364872349	25.4975527003884	23.244087833081931	34.493943700000003	7.9406145495525813	16.326694174328399	21.854487737597339	10.961619116493072	21.168488964221051	22.834699315844688	46.228746170626891	6.8008565393526483	3.6250758701284878	2.5483635072267776	24.493360268573898	20.843110413480609	22.455305797323891	36.103115083274986	19.911546147900978	32.906074688096325	21.898140421188845	30.458764841037738	34.771384463127845	3.5227755515677357	1.9498248132341565	33.211714173042189	34.27927328751133	20.180402583978573	20.082798917606016	30.37753249997612	24.838951075000001	26.45114425768103	22.897777012536888	18.943440685376117	31.553848455489096	28.515777742538877	21.394830578812165	25.558396627073662	31.251912364699617	22.224776919399975	20.655286976331396	20.94227730936424	26.116675294282143	21.615282548826748	31.099450508706028	19.349422872632786	34.426426021584248	16.318911776489085	1.8507590102139098	0.61133783925273888	1.7306428733704897	1.0478195398265284	21.84546947579809	19.52709687592181	1.8226415891455847	26.1179594	1.0015110010777191	0.0047529249999999999	30.864866576661491	23.114143928582152	2.7933817638046232	3.6796567439124144	20.178346714052239	20.561491604326836	21.34021481037529	11.71385179775328	4.2337918948082187	4.4333127619835606	4.444514873193059	1.6184449860574968	4.882135283066277	6.6645213000000005	8.8171440360911468	0.05623355	2.5855183375142468	10.946808174968572	4.9729116297981921	15.686502658373978	3.1092097517778061	3.2919236770296196	0.074017299999999994	0.04899295	2.867154568080438	3.7712911836906073	0.69005357499999997	4.8885103043964779	12.838507040149208	6.6754852081472187	9.2341004198875751	12.266742932923886	9.3251604492041267	4.7338338008974397	19.692598554994845	4.7086069911024744	0.0020046	27.954154123000713	20.730874763260012	21.224994605029678	5.891050537761898	2.0017060815069279	1.6535762282534605	4.5058194569484256	0.494186531925359	6.3995022872451655	4.7580369162970673	5.6779105552134874	3.9752417680660637	4.0979852950046673	25.861404446923057	0.011927428140008509	0.053004571925604697	1.8270460956565455	0.001028625	0.0029240251721219523	0.0	0.0	1.9977519113121085	0.0022293955936532085	0.0	1.287481474803212	0.01451385	0.097367854247004615	0.0	1.5537953662483082	0.0	0.020511832404991742	0.0	0.0	2.1854773614739011	0.0	3.1566323008626451	13.183014613633661	10.704037609712788	4.419737591034222	6.8250082517959658	5.5557100322445185	3.3007719541009957	3.6800594642630413	0.003610425	44.86914980642036	1.2297256736214128	0.020349084295943953	1.6077547088668271	30.560007328492809	17.257746130050165	19.969688700000003	1.3707290999999999	0.03268867663874972	0.085908225498676272	13.005915726068329	17.332728439796909	16.340262205197135	23.864707621319674	20.006508087170641	19.729709451965658	22.978399735675747	17.722726468024376	5.3218517652527053	7.2323765343039517	13.501400694444905	14.046303744182172	13.322687332906636	11.358277191435208	15.390510583499067	22.007389074978523	21.732018790950388	27.867028651882631	33.565790009356078	0.0041280120199376907	0.061752600000000005	23.393307715539663	15.731699037697322	12.637876323733058	0.0078848249999999998	0.031067400000000002	1.1914033474499948	0.11396846029905533	25.643440862753941	27.923769273615466	18.396703035084361	20.198207923504476	20.371330954833777	20.296415288935215	23.008420698790673	25.892095325508702	5.6519662610336052	9.2042653262925942	3.5855725475897144	4.0569336265273579	2.5465900300838915	0.88570380414941352	10.808826797458885	13.63307457970776	17.7165567418519	7.2628022736684876	27.774459126360394	32.799066005414666	29.483304198509103	19.880148019667839	6.8225211996804536	23.874459916832418	19.989548919517365	21.284502661697395	13.143604543750207	4.8019519554157624	19.823049301466508	12.397219728728428	4.4491715675249637	15.789801564163643	0.0023158073545138658	0.007506525	21.928408543923432	20.626207641372527	20.221473433401062	20.231617342313399	7.5200433599459737	6.1075005865113425	5.613861672238543	10.321239156023157	14.726316103301428	8.9732380937012106	45.007962019930169	0.10342896721955297	2.212061519245752	0.014943825000000001	15.550873501353891	12.215006187678069	16.72529606314648	31.511644340790266	16.0946161380569	28.561558714509957	21.309853271098074	20.155901011496621	33.051549829416658	0.016327268962401553	0.0026100750000000003	30.628916409245935	30.692373972873291	9.1202738976982403	13.126296961926402	20.565191954420264	21.340290757619151	19.695352892512236	8.0938435164667126	7.2804803496120494	22.014725999443712	14.470008182466238	21.327189433690464	20.403233997322754	24.135581108362494	15.653978925000001	19.406820184463449	15.465994783055942	17.969971513314949	20.156298384056441	22.785203956740482	18.242577207326821	32.883905178747213	11.967171620445081	0.02721708810489578	0.1517708387195893	0.13989450257086311	0.0098299500000000005	13.841365952999443	13.121571879333496	0.0	19.721924519715241	0.38880793193193475	0.0045210749999999994	21.134956147533007	14.742475156430341	0.058404484891950617	2.5921363917157851	10.17469067059373	7.2778243706637546	12.586974404053596	0.0011110614619995567	0.0076013131525218477	4.1753814354152663	1.6695384151885411	0.21612462655498754	3.966943408562265	6.1483169537082256	0.00346905	0.053490450000000002	0.0035655750000000001	10.802541607257174	4.6307622090392204	0.13196405972392744	0.0027524998348045018	0.007663798926554298	0.070406700000000003	0.04660305	0.033842150220680586	0.062057922610905036	0.66849587698062529
